Date,variable,value
6/1/13,Musical instruments,-0.554126262
6/1/13,Jewelry and watches,2.841499243
6/1/13,Therapeutic equipment,3.391250501
6/1/13,Educational books,-3.127893816
6/1/13,Personal items (e.g. Luggage),1.774046497
6/1/13,Food and beverages*,1.826248226
6/1/13,Alcoholic beverages*,-0.821219476
6/1/13,Animal feeds/Farm supplies,27.95698925
6/1/13,Clothing and footwear,2.062821905
6/1/13,"Motor vehicle (lubricants, oil, etc.)",-1.985961962
6/1/13,Fuel oil,-1.365383043
6/1/13,Medical products,3.691971199
6/1/13,Recreational items,3.867709375
6/1/13,Household supplies,2.020158511
6/1/13,Personal care products,1.896211994
6/1/13,Tobacco,-4.969598365
6/1/13,"Magazines, newspapers, and stationery",4.496603567
6/1/13,Housing expenditure,2.272533372
6/1/13,Household utilities,4.274788448
6/1/13,Health care,1.877128403
6/1/13,Motor vehicle services,3.66378917
6/1/13,Public transportation,4.725838708
6/1/13,Membership clubs,1.869754318
6/1/13,Audio-visual services,4.01399342
6/1/13,Gambling,2.98231469
6/1/13,Other recreational services,3.285420945
6/1/13,Food services,3.194109877
6/1/13,Accommodations,4.115552735
6/1/13,Financial services,6.211444414
6/1/13,Insurance,2.013752621
6/1/13,Communication services,0.72183626
6/1/13,Education services,2.953792488
6/1/13,Professional and other services,2.086673439
6/1/13,Personal care services,0.334636907
6/1/13,Social services,4.218948525
6/1/13,Household maintenance,5.554148478
6/1/13,Nonprofit Institution,3.630027801
6/1/13,Overall Average,2.505586484
9/1/13,Motor vehicles (New),6.905882504
9/1/13,Motor vehicles (Used),3.329531091
9/1/13,Motor vehicle (Parts),3.362377298
9/1/13,Furniture and furnishings,4.852636116
9/1/13,Household appliances,5.365142202
9/1/13,Household tableware,3.886957836
9/1/13,House and gardening tools,6.906560806
9/1/13,Audio-visual equipment,1.061085831
9/1/13,Sporting equipment and guns,3.087041022
9/1/13,Sports and recreational vehicles,14.24205831
9/1/13,Recreational books,-0.460369405
9/1/13,Musical instruments,7.661628883
9/1/13,Jewelry and watches,-0.258111557
9/1/13,Therapeutic equipment,4.388554766
9/1/13,Educational books,-2.441824063
9/1/13,Personal items (e.g. Luggage),0.955785513
9/1/13,Food and beverages*,2.289414255
9/1/13,Alcoholic beverages*,1.676488697
9/1/13,Animal feeds/Farm supplies,29.82005141
9/1/13,Clothing and footwear,0.96624358
9/1/13,"Motor vehicle (lubricants, oil, etc.)",-0.25515211
9/1/13,Fuel oil,-7.170587779
9/1/13,Medical products,6.676843057
9/1/13,Recreational items,2.181722845
9/1/13,Household supplies,2.040169857
9/1/13,Personal care products,2.378689477
9/1/13,Tobacco,-1.734688391
9/1/13,"Magazines, newspapers, and stationery",5.916790258
9/1/13,Housing expenditure,2.563592388
9/1/13,Household utilities,0.128245168
9/1/13,Health care,1.959918657
9/1/13,Motor vehicle services,5.895958504
9/1/13,Public transportation,7.706773038
9/1/13,Membership clubs,5.55819725
9/1/13,Audio-visual services,3.508667116
9/1/13,Gambling,1.68307753
9/1/13,Other recreational services,3.162287279
9/1/13,Food services,2.98597862
9/1/13,Accommodations,4.364756429
9/1/13,Financial services,5.39801138
9/1/13,Insurance,5.022660279
9/1/13,Communication services,1.740337137
9/1/13,Education services,3.475892535
9/1/13,Professional and other services,4.280873119
9/1/13,Personal care services,4.468953258
9/1/13,Social services,4.493473956
9/1/13,Household maintenance,5.819232357
9/1/13,Nonprofit Institution,3.917363726
9/1/13,Overall Average,2.875376388
12/1/13,Motor vehicles (New),1.635340947
12/1/13,Motor vehicles (Used),0.117527539
12/1/13,Motor vehicle (Parts),4.917955636
12/1/13,Furniture and furnishings,4.59155005
12/1/13,Household appliances,2.564207847
12/1/13,Household tableware,5.290556901
12/1/13,House and gardening tools,3.188933985
12/1/13,Audio-visual equipment,0.539587062
12/1/13,Sporting equipment and guns,3.031965036
12/1/13,Sports and recreational vehicles,9.790869923
12/1/13,Recreational books,2.071520799
12/1/13,Musical instruments,1.689739414
12/1/13,Jewelry and watches,0.852256478
12/1/13,Therapeutic equipment,5.677699047
12/1/13,Educational books,0.71170597
12/1/13,Personal items (e.g. Luggage),0.76635514
12/1/13,Food and beverages*,2.366031687
12/1/13,Alcoholic beverages*,1.887270535
12/1/13,Animal feeds/Farm supplies,28.26086957
12/1/13,Clothing and footwear,1.139918762
12/1/13,"Motor vehicle (lubricants, oil, etc.)",-3.379844191
12/1/13,Fuel oil,15.51864849
12/1/13,Medical products,8.237882739
12/1/13,Recreational items,3.602063167
12/1/13,Household supplies,1.825118318
12/1/13,Personal care products,3.325028831
12/1/13,Tobacco,-2.399625424
12/1/13,"Magazines, newspapers, and stationery",3.85304318
12/1/13,Housing expenditure,3.075623525
12/1/13,Household utilities,6.738406441
12/1/13,Health care,2.771751678
12/1/13,Motor vehicle services,5.015799587
12/1/13,Public transportation,8.767644956
12/1/13,Membership clubs,2.056784314
12/1/13,Audio-visual services,1.746859742
12/1/13,Gambling,4.208497862
12/1/13,Other recreational services,5.821392577
12/1/13,Food services,3.788332535
12/1/13,Accommodations,4.217903517
12/1/13,Financial services,6.728970902
12/1/13,Insurance,8.084240985
12/1/13,Communication services,2.7179913
12/1/13,Education services,2.82597467
12/1/13,Professional and other services,4.748426524
12/1/13,Personal care services,5.148363584
12/1/13,Social services,3.77840662
12/1/13,Household maintenance,5.08972221
12/1/13,Nonprofit Institution,-0.660919701
12/1/13,Overall Average,3.140581308
3/1/14,Motor vehicles (New),3.121868775
3/1/14,Motor vehicles (Used),-3.877680594
3/1/14,Motor vehicle (Parts),2.59824719
3/1/14,Furniture and furnishings,2.779418521
3/1/14,Household appliances,1.073665975
3/1/14,Household tableware,1.375592801
3/1/14,House and gardening tools,2.123410499
3/1/14,Audio-visual equipment,-0.816525532
3/1/14,Sporting equipment and guns,-3.066638542
3/1/14,Sports and recreational vehicles,9.259727425
3/1/14,Recreational books,-0.867655135
3/1/14,Musical instruments,3.723296033
3/1/14,Jewelry and watches,0.274861507
3/1/14,Therapeutic equipment,2.199978589
3/1/14,Educational books,-1.515468227
3/1/14,Personal items (e.g. Luggage),-0.920857988
3/1/14,Food and beverages*,2.703545329
3/1/14,Alcoholic beverages*,2.506648067
3/1/14,Animal feeds/Farm supplies,24.43946188
3/1/14,Clothing and footwear,-0.048585343
3/1/14,"Motor vehicle (lubricants, oil, etc.)",-4.111772623
3/1/14,Fuel oil,25.4460665
3/1/14,Medical products,8.293172746
3/1/14,Recreational items,1.192163805
3/1/14,Household supplies,0.995029053
3/1/14,Personal care products,1.855705862
3/1/14,Tobacco,-6.214677634
3/1/14,"Magazines, newspapers, and stationery",2.59396804
3/1/14,Housing expenditure,3.771079915
3/1/14,Household utilities,8.448567158
3/1/14,Health care,2.317511349
3/1/14,Motor vehicle services,7.210958216
3/1/14,Public transportation,5.147612505
3/1/14,Membership clubs,6.3400522
3/1/14,Audio-visual services,3.3811749
3/1/14,Gambling,0.668247285
3/1/14,Other recreational services,5.683280432
3/1/14,Food services,2.800064264
3/1/14,Accommodations,6.333824393
3/1/14,Financial services,3.235198487
3/1/14,Insurance,9.676063254
3/1/14,Communication services,5.130626972
3/1/14,Education services,2.51447823
3/1/14,Professional and other services,4.369594052
3/1/14,Personal care services,5.256590482
3/1/14,Social services,1.981073211
3/1/14,Household maintenance,7.638153564
3/1/14,Nonprofit Institution,3.859101614
3/1/14,Overall Average,3.127892451
6/1/14,Motor vehicles (New),6.475503001
6/1/14,Motor vehicles (Used),5.365344671
6/1/14,Motor vehicle (Parts),3.110837059
6/1/14,Furniture and furnishings,6.242242922
6/1/14,Household appliances,2.493576849
6/1/14,Household tableware,3.147130557
6/1/14,House and gardening tools,5.714515675
6/1/14,Audio-visual equipment,1.594260869
6/1/14,Sporting equipment and guns,3.614376436
6/1/14,Sports and recreational vehicles,7.635237501
6/1/14,Recreational books,1.536839769
6/1/14,Musical instruments,8.7960199
6/1/14,Jewelry and watches,2.703833557
6/1/14,Therapeutic equipment,3.685174746
6/1/14,Educational books,1.540095592
6/1/14,Personal items (e.g. Luggage),1.940950319
6/1/14,Food and beverages*,3.887631169
6/1/14,Alcoholic beverages*,4.752339769
6/1/14,Animal feeds/Farm supplies,21.42857143
6/1/14,Clothing and footwear,3.271283367
6/1/14,"Motor vehicle (lubricants, oil, etc.)",1.463439994
6/1/14,Fuel oil,8.023872679
6/1/14,Medical products,10.38968117
6/1/14,Recreational items,4.590193457
6/1/14,Household supplies,3.379354022
6/1/14,Personal care products,3.853658114
6/1/14,Tobacco,0.220593077
6/1/14,"Magazines, newspapers, and stationery",4.79205695
6/1/14,Housing expenditure,4.346327768
6/1/14,Household utilities,4.671669122
6/1/14,Health care,3.95355934
6/1/14,Motor vehicle services,6.325208405
6/1/14,Public transportation,6.872406838
6/1/14,Membership clubs,4.871947056
6/1/14,Audio-visual services,3.943382212
6/1/14,Gambling,3.219327881
6/1/14,Other recreational services,8.146818017
6/1/14,Food services,5.751135038
6/1/14,Accommodations,7.761845914
6/1/14,Financial services,2.396123566
6/1/14,Insurance,10.56385892
6/1/14,Communication services,6.305974553
6/1/14,Education services,2.734895861
6/1/14,Professional and other services,1.662790419
6/1/14,Personal care services,5.942374573
6/1/14,Social services,5.685742151
6/1/14,Household maintenance,9.316998123
6/1/14,Nonprofit Institution,3.455846525
6/1/14,Overall Average,4.602355673
9/1/14,Motor vehicles (New),6.884031893
9/1/14,Motor vehicles (Used),13.21518433
9/1/14,Motor vehicle (Parts),1.556378714
9/1/14,Furniture and furnishings,6.517172937
9/1/14,Household appliances,2.185089974
9/1/14,Household tableware,3.29056472
9/1/14,House and gardening tools,6.132960671
9/1/14,Audio-visual equipment,2.306351545
9/1/14,Sporting equipment and guns,5.403403639
9/1/14,Sports and recreational vehicles,6.158857537
9/1/14,Recreational books,3.309929789
9/1/14,Musical instruments,2.027685709
9/1/14,Jewelry and watches,4.608321881
9/1/14,Therapeutic equipment,4.022486819
9/1/14,Educational books,3.647448925
9/1/14,Personal items (e.g. Luggage),1.90838272
9/1/14,Food and beverages*,4.064921421
9/1/14,Alcoholic beverages*,4.658465691
9/1/14,Animal feeds/Farm supplies,18.81188119
9/1/14,Clothing and footwear,3.783927606
9/1/14,"Motor vehicle (lubricants, oil, etc.)",-2.308376393
9/1/14,Fuel oil,3.918698507
9/1/14,Medical products,10.09565955
9/1/14,Recreational items,6.582250392
9/1/14,Household supplies,3.678253501
9/1/14,Personal care products,3.924804662
9/1/14,Tobacco,0.45747056
9/1/14,"Magazines, newspapers, and stationery",4.583978186
9/1/14,Housing expenditure,4.861065148
9/1/14,Household utilities,3.561047476
9/1/14,Health care,5.486332578
9/1/14,Motor vehicle services,6.060096931
9/1/14,Public transportation,6.424452221
9/1/14,Membership clubs,3.798116677
9/1/14,Audio-visual services,4.096373621
9/1/14,Gambling,3.436011967
9/1/14,Other recreational services,8.279610669
9/1/14,Food services,6.921124082
9/1/14,Accommodations,8.670462072
9/1/14,Financial services,5.242971866
9/1/14,Insurance,10.26772418
9/1/14,Communication services,6.326577324
9/1/14,Education services,2.364473119
9/1/14,Professional and other services,6.111708483
9/1/14,Personal care services,5.520665759
9/1/14,Social services,6.624386094
9/1/14,Household maintenance,9.410519278
9/1/14,Nonprofit Institution,3.609715502
9/1/14,Overall Average,5.157671743
12/1/14,Motor vehicles (New),6.963911003
12/1/14,Motor vehicles (Used),19.08774373
12/1/14,Motor vehicle (Parts),0.947952333
12/1/14,Furniture and furnishings,8.185167183
12/1/14,Household appliances,3.412866808
12/1/14,Household tableware,3.44084167
12/1/14,House and gardening tools,6.562048483
12/1/14,Audio-visual equipment,2.952577618
12/1/14,Sporting equipment and guns,5.740759224
12/1/14,Sports and recreational vehicles,5.945898278
12/1/14,Recreational books,1.831481685
12/1/14,Musical instruments,2.902902903
12/1/14,Jewelry and watches,1.236388385
12/1/14,Therapeutic equipment,3.973041919
12/1/14,Educational books,2.046197658
12/1/14,Personal items (e.g. Luggage),2.741606381
12/1/14,Food and beverages*,4.275762385
12/1/14,Alcoholic beverages*,4.767989298
12/1/14,Animal feeds/Farm supplies,16.76082863
12/1/14,Clothing and footwear,4.665510258
12/1/14,"Motor vehicle (lubricants, oil, etc.)",-11.27428539
12/1/14,Fuel oil,-16.90981667
12/1/14,Medical products,10.37798796
12/1/14,Recreational items,6.558774586
12/1/14,Household supplies,3.870192508
12/1/14,Personal care products,4.049586777
12/1/14,Tobacco,0.719597026
12/1/14,"Magazines, newspapers, and stationery",5.282568807
12/1/14,Housing expenditure,5.250467885
12/1/14,Household utilities,2.722960242
12/1/14,Health care,5.91085528
12/1/14,Motor vehicle services,7.612663782
12/1/14,Public transportation,4.621737011
12/1/14,Membership clubs,4.94549747
12/1/14,Audio-visual services,4.993109558
12/1/14,Gambling,2.503033855
12/1/14,Other recreational services,8.940143688
12/1/14,Food services,7.563968158
12/1/14,Accommodations,8.449193449
12/1/14,Financial services,3.253624293
12/1/14,Insurance,8.958314917
12/1/14,Communication services,6.975505124
12/1/14,Education services,2.963704168
12/1/14,Professional and other services,1.713086985
12/1/14,Personal care services,7.137830045
12/1/14,Social services,7.939198989
12/1/14,Household maintenance,8.067053654
12/1/14,Nonprofit Institution,3.833586412
12/1/14,Overall Average,4.962247463
3/1/15,Motor vehicles (New),6.691562965
3/1/15,Motor vehicles (Used),22.179721
3/1/15,Motor vehicle (Parts),2.748264413
3/1/15,Furniture and furnishings,9.267264774
3/1/15,Household appliances,3.631218112
3/1/15,Household tableware,5.294049279
3/1/15,House and gardening tools,5.890569502
3/1/15,Audio-visual equipment,0.980031978
3/1/15,Sporting equipment and guns,6.837850053
3/1/15,Sports and recreational vehicles,6.232646193
3/1/15,Recreational books,1.351650787
3/1/15,Musical instruments,1.726167124
3/1/15,Jewelry and watches,2.539032144
3/1/15,Therapeutic equipment,6.868136664
3/1/15,Educational books,1.422052425
3/1/15,Personal items (e.g. Luggage),2.59788735
3/1/15,Food and beverages*,3.751642129
3/1/15,Alcoholic beverages*,5.307476397
3/1/15,Animal feeds/Farm supplies,14.59459459
3/1/15,Clothing and footwear,4.088837848
3/1/15,"Motor vehicle (lubricants, oil, etc.)",-27.95953966
3/1/15,Fuel oil,-21.50961694
3/1/15,Medical products,9.996790349
3/1/15,Recreational items,6.846619059
3/1/15,Household supplies,3.978316719
3/1/15,Personal care products,5.318406266
3/1/15,Tobacco,2.45104496
3/1/15,"Magazines, newspapers, and stationery",5.277975831
3/1/15,Housing expenditure,5.788704583
3/1/15,Household utilities,-0.600989265
3/1/15,Health care,7.310511589
3/1/15,Motor vehicle services,4.800066958
3/1/15,Public transportation,4.768619692
3/1/15,Membership clubs,2.975408963
3/1/15,Audio-visual services,5.382914151
3/1/15,Gambling,3.731424596
3/1/15,Other recreational services,6.432890945
3/1/15,Food services,8.420325771
3/1/15,Accommodations,7.655100063
3/1/15,Financial services,6.424210104
3/1/15,Insurance,6.686332652
3/1/15,Communication services,2.505255781
3/1/15,Education services,3.275601506
3/1/15,Professional and other services,4.837593375
3/1/15,Personal care services,4.89052957
3/1/15,Social services,8.157854484
3/1/15,Household maintenance,4.680687015
3/1/15,Nonprofit Institution,0.749540927
3/1/15,Overall Average,4.534591462
6/1/15,Motor vehicles (New),5.296611757
6/1/15,Motor vehicles (Used),20.95438181
6/1/15,Motor vehicle (Parts),4.663018778
6/1/15,Furniture and furnishings,8.095694839
6/1/15,Household appliances,2.85847535
6/1/15,Household tableware,5.390006267
6/1/15,House and gardening tools,2.38303704
6/1/15,Audio-visual equipment,-1.345284601
6/1/15,Sporting equipment and guns,7.455825781
6/1/15,Sports and recreational vehicles,6.013123305
6/1/15,Recreational books,-0.737664608
6/1/15,Musical instruments,-2.030364002
6/1/15,Jewelry and watches,3.690487897
6/1/15,Therapeutic equipment,3.826027863
6/1/15,Educational books,-0.774058577
6/1/15,Personal items (e.g. Luggage),2.152978653
6/1/15,Food and beverages*,2.488767464
6/1/15,Alcoholic beverages*,4.468076198
6/1/15,Animal feeds/Farm supplies,10.38062284
6/1/15,Clothing and footwear,2.028576811
6/1/15,"Motor vehicle (lubricants, oil, etc.)",-22.11098017
6/1/15,Fuel oil,-22.63275015
6/1/15,Medical products,8.918815499
6/1/15,Recreational items,5.010596026
6/1/15,Household supplies,2.803303193
6/1/15,Personal care products,3.706486978
6/1/15,Tobacco,2.573396555
6/1/15,"Magazines, newspapers, and stationery",3.319746863
6/1/15,Housing expenditure,6.293890977
6/1/15,Household utilities,-2.017948367
6/1/15,Health care,6.319127164
6/1/15,Motor vehicle services,5.811079881
6/1/15,Public transportation,2.236064068
6/1/15,Membership clubs,7.32198604
6/1/15,Audio-visual services,7.068071235
6/1/15,Gambling,3.324209346
6/1/15,Other recreational services,5.803518482
